target,target_column,target_tier,class_0_label,class_1_label,auc,auprc,positive_rate,auprc_lift,accuracy,balanced_accuracy,precision,recall,specificity,fpr,f1,log_loss,brier,tn,fp,fn,tp,n_total_non_missing,n_train,n_val,n_test,chosen_threshold,train_loss,p_true_low_pred_low,p_true_low_pred_high,p_true_high_pred_low,p_true_high_pred_high
SurgeryDay_RestPain,手术当天_静息痛,main,Class 0 (0-3),Class 1 (4-10),0.6397759103641456,0.15298862361548649,0.05204460966542751,2.939567125183276,0.6654275092936803,0.6210084033613446,0.08695652173913043,0.5714285714285714,0.6705882352941176,0.32941176470588235,0.15094339622641512,0.7079372625655016,0.2579324448796137,171,84,6,8,2674,2148,268,269,0.55,0.04108139316353963,0.6705882352941176,0.32941176470588235,0.42857142857142855,0.5714285714285714
SurgeryDay_MovementPain,手术当天_活动痛,main,Class 0 (0-3),Class 1 (4-10),0.5678550891316849,0.18784546986634912,0.17472118959107807,1.0751155615754875,0.44609665427509293,0.5889400038336208,0.21348314606741572,0.8085106382978723,0.36936936936936937,0.6306306306306306,0.3377777777777778,0.8059803727367291,0.304063447255103,82,140,9,38,2673,2148,268,269,0.55,0.04108139316353963,0.36936936936936937,0.6306306306306306,0.19148936170212766,0.8085106382978723
SurgeryDay_SedationScore,手术当天_镇静评分,low_event_sedation,Class 0 (1-2),Class 1 (3-5),0.849624060150376,0.08057445200302343,0.011152416356877323,7.224842529604435,0.966542750929368,0.48872180451127817,0.0,0.0,0.9774436090225563,0.022556390977443608,0.0,0.32714768464952293,0.08940450042190803,260,6,3,0,2673,2148,268,269,0.55,0.04108139316353963,0.9774436090225563,0.022556390977443608,1.0,0.0
SurgeryDay_NauseaVomiting,手术当天_恶心呕吐,main,Class 0 (0-1),Class 1 (2-3),0.6757453073242546,0.15404182950081463,0.08178438661710037,1.8835114607145063,0.620817843866171,0.6071954361428046,0.12264150943396226,0.5909090909090909,0.6234817813765182,0.3765182186234818,0.203125,0.7215736441974817,0.2626471400813191,154,93,9,13,2672,2148,268,269,0.55,0.04108139316353963,0.6234817813765182,0.3765182186234818,0.4090909090909091,0.5909090909090909
POD1_RestPain,术后第一天_静息痛,main,Class 0 (0-3),Class 1 (4-10),0.5532319391634981,0.03303726318879239,0.022304832713754646,1.4811706329641923,0.7992565055762082,0.5716096324461344,0.038461538461538464,0.3333333333333333,0.8098859315589354,0.19011406844106463,0.06896551724137931,0.54929451380604,0.1826885626050524,213,50,4,2,2679,2148,268,269,0.5,0.04108139316353963,0.8098859315589354,0.19011406844106463,0.6666666666666666,0.3333333333333333
POD1_MovementPain,术后第一天_活动痛,main,Class 0 (0-3),Class 1 (4-10),0.5562596006144394,0.10241209404469934,0.07806691449814127,1.3118501570487677,0.3382899628252788,0.5321620583717358,0.08465608465608465,0.7619047619047619,0.3024193548387097,0.6975806451612904,0.15238095238095237,0.7887879277094133,0.2958093538267334,75,173,5,16,2679,2148,268,269,0.5,0.04108139316353963,0.3024193548387097,0.6975806451612904,0.23809523809523808,0.7619047619047619
POD1_SedationScore,术后第一天_镇静评分,low_event_sedation,Class 0 (1-2),Class 1 (3-5),0.9328358208955224,0.05263157894736842,0.0037174721189591076,14.157894736842104,0.9814126394052045,0.4925373134328358,0.0,0.0,0.9850746268656716,0.014925373134328358,0.0,0.35307277683217014,0.09526049852601386,264,4,1,0,2679,2148,268,269,0.5,0.04108139316353963,0.9850746268656716,0.014925373134328358,1.0,0.0
POD1_NauseaVomiting,术后第一天_恶心呕吐,main,Class 0 (0-1),Class 1 (2-3),0.7824519230769231,0.14673820118976502,0.048327137546468404,3.0363520092343683,0.7732342007434945,0.7713341346153846,0.14705882352941177,0.7692307692307693,0.7734375,0.2265625,0.2469135802469136,0.5326911508478972,0.17574908993835664,198,58,3,10,2680,2148,268,269,0.5,0.04108139316353963,0.7734375,0.2265625,0.23076923076923078,0.7692307692307693
POD2_RestPain,术后第二天_静息痛,exploratory,Class 0 (0-3),Class 1 (4-10),0.5,0.010952380952380953,0.00749063670411985,1.4621428571428572,0.9588014981273408,0.4830188679245283,0.0,0.0,0.9660377358490566,0.033962264150943396,0.0,0.35007668668968583,0.09314634443063192,256,9,2,0,2666,2148,267,269,0.45,0.04108139316353963,0.9660377358490566,0.033962264150943396,1.0,0.0
POD2_MovementPain,术后第二天_活动痛,main,Class 0 (0-3),Class 1 (4-10),0.7038910505836576,0.06952544078540306,0.03745318352059925,1.8563292689702615,0.5468164794007491,0.6204280155642024,0.056,0.7,0.5408560311284046,0.4591439688715953,0.1037037037037037,0.5843853033650366,0.20033091307906625,139,118,3,7,2667,2148,267,269,0.45,0.04108139316353963,0.5408560311284046,0.4591439688715953,0.3,0.7
